Date,Close,High,Low,Open,Volume
,GOOG,GOOG,GOOG,GOOG,GOOG
2015-04-17,25.976350784301758,26.263350637985855,25.825661877542004,26.20486042237163,43037837
2015-04-20,26.537961959838867,26.57315506506782,25.998656679601734,26.053182196926716,33585958
2015-04-21,26.46807098388672,26.736731978804965,26.45344653346359,26.64354163602701,36895018
2015-04-22,26.735492706298828,26.820503370556978,26.358029050720475,26.489385553418725,31871263
2015-04-23,27.113948822021484,27.31024031930371,26.778371419012604,26.81653947349501,83697161
2015-04-24,28.009151458740234,28.310527358264714,27.622021642452342,28.060702025635308,98650102
2015-04-27,27.604413986206055,28.130289328615632,27.496555588112066,28.003045428858417,47960000
2015-04-28,27.52041244506836,27.636721656582907,27.35569067612822,27.568129141898837,29820000
2015-04-29,27.29177474975586,27.520415224408325,27.183666064309293,27.360864043831345,33976000
2015-04-30,26.708242416381836,27.26741858175145,26.594418955880723,27.231630108846478,41644000
2015-05-01,26.73607635498047,26.81759064428564,26.447789071523104,26.76241856663679,35364000
2015-05-04,26.87922477722168,27.042753921771414,26.59491546306619,26.767390303694416,26160000
2015-05-05,26.383174896240234,26.827532158292627,26.36284514763672,26.75148426079311,27662000
2015-05-06,26.056119918823242,26.46170809552617,25.900296425946365,26.405045696690262,31340000
2015-05-07,26.378202438354492,26.51538747085524,25.93334652365562,26.04468422141717,30926000
2015-05-08,26.751981735229492,26.897617596212772,26.094888293481787,26.67394674591017,30552000
2015-05-11,26.626728057861328,26.93887371791373,26.611817299172582,26.759440256856923,18106000
2015-05-12,26.29569435119629,26.50291293213044,26.10781197449651,26.42293825489944,32684000
2015-05-13,26.32452392578125,26.558234507016703,26.276558839187764,26.37124518516972,25046000
2015-05-14,26.760929107666016,26.790752519487203,26.463199346218353,26.530796425170426,28078000
2015-05-15,26.534772872924805,26.80437052796187,26.362298025767245,26.7996985915541,39426000
2015-05-18,26.457731246948242,26.58298616455554,26.286249945882485,26.44331726142522,40068000
2015-05-19,26.709232330322266,26.873258226649867,26.494509106394815,26.541230358896417,39338000
2015-05-20,26.804170608520508,26.985593042547087,26.491131918127017,26.765401501066293,28616000
2015-05-21,26.965213775634766,27.031320535567772,26.64064314132149,26.738560402083298,29254000
2015-05-22,26.845924377441406,27.048717508702758,26.816100965866244,26.847911467232922,23524000
2015-05-26,26.458724975585938,26.79075289776687,26.337446132858904,26.747012272360465,48130000
2015-05-27,26.830018997192383,26.867794561242082,26.428406902001182,26.482583541643404,30500000
2015-05-28,26.829519271850586,26.870774134679078,26.654061911727407,26.74154125754587,20596000
2015-05-29,26.448287963867188,26.77236184947518,26.415483915756962,26.709734388109894,51948000
2015-06-01,26.541730880737305,26.6809049053032,26.33148237066232,26.6809049053032,38086000
2015-06-02,26.799697875976562,26.989569234517813,26.409517249300702,26.489044450404123,38780000
2015-06-03,26.855863571166992,27.01442120135077,26.696809168536213,26.835983192896677,34340000
2015-06-04,26.676429748535156,26.869780408084548,26.558133441150073,26.729117964428998,26966000
2015-06-05,26.508926391601562,26.70128350603218,26.468665071071058,26.659033199665917,27764000
2015-06-08,26.185848236083984,26.548194462533505,26.15652349111259,26.507935034757892,30412000
2015-06-09,26.17888641357422,26.303644549654695,25.99597367109652,26.22213026307705,29106000
2015-06-10,26.675933837890625,26.758940343933425,26.311103766914037,26.311600539370136,36300000
2015-06-11,26.572547912597656,26.789756925791398,26.493517483388366,26.76217088623942,24350000
2015-06-12,26.4592227935791,26.498488673436185,26.351362498946326,26.42293754838015,19116000
2015-06-15,26.204238891601562,26.25891419898267,26.045184486171834,26.244001544919957,32654000
2015-06-16,26.25145721435547,26.325518024798466,26.122722992004537,26.263884110198873,21436000
2015-06-17,26.306629180908203,26.39212144582389,26.099858073241464,26.31209747011437,25884000
2015-06-18,26.677921295166016,26.748500901449802,26.38267541044449,26.39311331965877,36662000
2015-06-19,26.675933837890625,26.75347395083823,26.49302108190719,26.70178117423252,37870000
2015-06-22,26.750492095947266,27.02635250230012,26.717686152234865,26.820078163121295,25006000
2015-06-23,26.86431312561035,26.914961159882445,26.604358942219438,26.82256148909225,23950000
2015-06-24,26.73309326171875,26.840454884062893,26.624738094523426,26.840454884062893,25732000
2015-06-25,26.603364944458008,26.88519040232143,26.603364944458008,26.784290608595807,26714000
2015-06-26,26.427410125732422,26.729117850422952,26.41051038245263,26.704265955980205,42182000
2015-06-29,25.92191505432129,26.274320103601493,25.873204811579395,26.095383434545905,38756000
2015-06-30,25.871713638305664,26.157018396198655,25.87121686586069,26.145586941730105,44344000
2015-07-01,25.937820434570312,26.129184006518592,25.758388881708004,26.081467306642935,39220000
2015-07-02,26.015357971191406,26.077488650154315,25.900044204636014,25.900044204636014,24718000
2015-07-06,25.98851776123047,26.107312729770808,25.79665932697048,25.821511219978927,25610000
2015-07-07,26.09588050842285,26.153538343714754,25.60678908957609,26.001939324906875,31944000
2015-07-08,25.688800811767578,25.98225680827707,25.653014235052968,25.898554443697943,25934000
2015-07-09,25.880165100097656,26.033751216838624,25.863762128616383,26.001443942411456,36846000
2015-07-10,26.349872589111328,26.470654657364637,26.122225665536675,26.159007683747472,39134000
2015-07-13,27.16602325439453,27.193857683154825,26.462705259616502,26.486561716201106,44130000
2015-07-14,27.889223098754883,28.12526965301864,27.173975039183617,27.176458901488708,64882000
2015-07-15,27.845483779907227,28.15777733728029,27.674997909950644,27.841010931470063,35692000
2015-07-16,28.821182250976562,28.86243711652743,28.08306941518721,28.089034476636932,95366000
2015-07-17,33.44768142700195,33.524127501852504,32.05943375273292,32.25825270497954,223298000
2015-07-20,32.95511245727539,33.24638039877022,32.457570173555645,32.76723007313101,117218000
2015-07-21,32.9193229675293,33.45116146584924,32.521685076830515,32.566917913240275,67544000
2015-07-22,32.90938186645508,33.73149478391259,32.755298976038254,32.84923826924079,78586000
2015-07-23,32.023643493652344,32.985425182162565,31.860611137280582,32.86812243096123,60582000
2015-07-24,30.9937686920166,32.21699883528685,30.942075914519762,32.15884232751504,72514000
2015-07-27,31.177677154541016,31.527596476499266,30.841673149944832,30.866525045934008,53508000
2015-07-28,31.21445655822754,31.454530380612955,30.981343238479834,31.454530380612955,34546000
2015-07-29,31.409793853759766,31.480870231395418,30.948534973446463,31.25421876275559,31502000
2015-07-30,31.44260025024414,31.573323457475563,30.918715772481974,31.313866028919914,29484000
2015-07-31,31.095661163330078,31.45850411845857,31.090192874549004,31.382456224411627,34122000
2015-08-03,31.374008178710938,31.465763190530705,31.082243471552694,31.082243471552694,26090000
2015-08-04,31.276586532592773,31.55294369885547,31.172704209021227,31.2353316666318,29818000
2015-08-05,31.998796463012695,32.20159340652024,31.47093586720951,31.529088586621008,46686000
2015-08-06,31.94411849975586,32.07827360793125,31.42570041658199,32.05943417617007,31452000
2015-08-07,31.577299118041992,31.94411817096755,31.299451631829687,31.82234445388052,28078000
2015-08-10,31.499263763427734,31.981895258421517,31.375946640236258,31.785065293764173,36184000
2015-08-11,32.843772888183594,33.54559859232304,32.52019579329233,33.26228281864475,100584000
2015-08-12,32.78313446044922,33.05352658217452,32.42177988519707,32.95809317635234,58734000
2015-08-13,32.62854766845703,33.028669416857255,32.39051404087482,32.77129958619966,36214000
2015-08-14,32.66184616088867,32.79778734901731,32.440164338314915,32.55697031010521,21442000
2015-08-17,32.848243713378906,32.8735942767461,32.369590189170424,32.64594735535554,21034000
2015-08-18,32.61264419555664,33.003820258067655,32.47993390333689,32.89944116350404,29122000
2015-08-19,32.849735260009766,33.15293331824608,32.51621891281231,32.636009335575736,42682000
2015-08-20,32.150386810302734,32.95361463075968,31.9550490913735,32.57933647302876,57106000
2015-08-21,30.443044662475586,31.813397254705272,30.435589283021784,31.799978709335342,85304000
2015-08-24,29.306297302246094,29.789425560975072,28.085554883853185,28.480705123379074,115406000
2015-08-25,28.9310302734375,30.690073085164464,28.883810345394824,30.563824623520006,70760000
2015-08-26,31.24527359008789,31.39886160330297,29.775509700802317,30.33717163972569,84718000
2015-08-27,31.692119598388672,31.98935260144413,30.91623114658713,31.781089273452597,69826000
2015-08-28,31.332752227783203,31.655832549807425,31.043473289027908,31.45403296371262,39574000
2015-08-31,30.72983741760254,31.602152772642995,30.70150621940791,31.191593096811065,43534000
2015-09-01,29.71288299560547,30.461930558637853,29.529473461596734,29.940033156094316,74042000
2015-09-02,30.535493850708008,30.535493850708008,29.808317521599598,30.100579016214606,51512000
2015-09-03,30.133384704589844,30.802408309431613,29.962948132216564,30.667709018773465,35192000
2015-09-04,29.85752296447754,29.995204780020863,29.586634077719566,29.822729931244005,41780000
2015-09-08,30.5513973236084,30.63341028299362,30.02751096215891,30.443538924509397,45590000
2015-09-09,30.454967498779297,31.140890728269394,30.299889186928684,30.8774572551217,34042000
2015-09-10,30.883920669555664,31.02359146846518,30.390853151626384,30.473859657398087,38106000
2015-09-11,31.10361671447754,31.10411348695232,30.688584168658775,30.804394725861314,27470000
2015-09-14,30.977863311767578,31.10808784787218,30.788488725018418,31.100135696557803,34046000
2015-09-15,31.56934928894043,31.746296994403796,31.00470478655444,31.149841988127456,41688000
2015-09-16,31.611099243164062,31.70901650812216,31.42918003038367,31.58575057511819,25730000
2015-09-17,31.955055236816406,32.35268935638047,31.563382386752274,31.701064200832523,45494000
2015-09-18,31.276586532592773,31.810910804223067,31.16574560262005,31.651359629442116,102668000
2015-09-21,31.584257125854492,31.636446673364603,31.112065439978807,31.532564350785712,35770000
2015-09-22,30.95052719116211,31.192091338020106,30.589671288291093,31.164753683435418,51258000
2015-09-23,30.93412208557129,31.260681704569595,30.816819323615118,30.918714555689675,29418000
2015-09-24,31.1051082611084,31.180657493296287,30.439067216100558,30.649814401655885,44802000
2015-09-25,30.417692184448242,31.30243444687356,30.36947871119512,31.30243444687356,43480000
2015-09-28,29.568737030029297,30.548662366486813,29.294865629662706,30.336673263347215,62554000
2015-09-29,29.572715759277344,30.071251556891674,29.336618018497905,29.687532764657238,46190000
2015-09-30,30.241241455078125,30.258141199054712,29.859014865966504,29.985760101673765,48268000
2015-10-01,30.383893966674805,30.423656619134928,29.815273436694184,30.238756777450995,37352000
2015-10-02,31.160280227661133,31.181652820008996,29.978304957503518,30.180603218270928,53696000
2015-10-05,31.88397789001465,31.960522560001447,31.16475188423304,31.413274623507505,36072000
2015-10-06,32.081302642822266,32.270679123577196,31.63843569905158,31.75325270371842,43326000
2015-10-07,31.928211212158203,32.33822288909757,31.420727858687812,32.27018023763002,41854000
2015-10-08,31.7691593170166,32.03209604417443,31.09317715583714,31.878509930171532,43642000
2015-10-09,31.990345001220703,32.10864131280634,31.57819450836335,31.810911547933394,32974000
2015-10-12,32.1424446105957,32.23340327916504,31.761708294284944,31.91479765683577,25504000
2015-10-13,32.422279357910156,32.69624747381374,31.967482274217875,31.967482274217875,36154000
2015-10-14,32.3656120300293,32.77468328003285,32.25079692118503,32.46750726319789,28310000
2015-10-15,32.8914909362793,32.96058023092387,32.52963959513655,32.53958262881338,37714000
2015-10-16,32.91435241699219,33.05203422783433,32.66582967605103,33.00928904448642,32222000
2015-10-19,33.10820007324219,33.143986650420615,32.78412620452421,32.863651510236714,29546000
2015-10-20,32.32187271118164,33.039606490071385,32.019421726319386,33.005807003780816,49964000
2015-10-21,31.94063949584961,32.59971999420754,31.896896976827517,32.51422963019939,35822000
2015-10-22,32.39692687988281,32.69565017372902,32.01022556769004,32.143929402641035,81420000
2015-10-23,34.8925895690918,36.2843183657358,34.867739571532084,36.16005700146958,133078000
2015-10-26,35.428409576416016,35.74502808001125,34.85581294016671,34.87022692615554,54332000
2015-10-27,35.21517562866211,35.47016020912792,35.01934110004201,35.16000354863241,44916000
2015-10-28,35.436859130859375,35.43834944830067,34.946275449573314,35.15752131060325,43578000
2015-10-29,35.63418197631836,35.70078360725945,35.29072264044376,35.315079656644556,29120000
2015-10-30,35.33048629760742,35.68786283600119,35.29270884325657,35.57503103749132,38176000
2015-11-02,35.842445373535156,35.86779593594758,35.08395351243064,35.34291604894255,37726000
2015-11-03,35.89463806152344,36.018398866850056,35.52483458640881,35.73061214310214,31308000
2015-11-04,36.19037628173828,36.43840224466053,35.88171374443905,35.88668146879389,34134000
2015-11-05,36.34645462036133,36.7555221234504,36.2579798176825,36.2579798176825,37232000
2015-11-06,36.47120666503906,36.55321961934523,36.13569946943708,36.358875424808915,30232000
2015-11-09,36.03032684326172,36.518426597734404,35.75894121066177,36.29425709748269,41396000
2015-11-10,36.20081329345703,36.313641302100464,35.71271355640457,36.00597233341605,32160000
2015-11-11,36.55272674560547,36.83107101379491,36.29575506999798,36.40659600480601,27328000
2015-11-12,36.345455169677734,36.6720128791589,36.216969344926355,36.33402181976848,36744000
2015-11-13,35.638160705566406,36.341480540607535,35.6247402647537,36.243066502751816,41510000
2015-11-16,36.232627868652344,36.25896818375374,35.35633647596156,35.568572066989454,38118000
2015-11-17,36.05070877075195,36.37602646969754,35.93772906281618,36.24903095266129,30218000
2015-11-18,36.781368255615234,36.851451097099925,36.13520756669459,36.16403933141555,33686000
2015-11-19,36.70233917236328,36.88077529455679,36.65362513262813,36.71874024832891,26542000
2015-11-20,37.60646438598633,37.672072480801965,36.930482201971195,37.10593768610101,44246000
2015-11-23,37.57564163208008,37.910052893901785,37.36887054332246,37.648708890602286,28290000
2015-11-24,37.19292068481445,37.54080170640193,36.66356603439599,37.37781863057856,46662000
2015-11-25,37.186466217041016,37.37782603465799,37.08258387302375,37.18596944449717,22442000
2015-11-27,37.29133224487305,37.447902774389824,37.15365044349818,37.20186391260001,16770000
2015-11-30,36.91059875488281,37.52345289479244,36.844490097544856,37.219261300860154,41952000
2015-12-01,38.12538146972656,38.22031431413901,37.1143887696705,37.134767818399126,42692000
2015-12-02,37.89375305175781,38.56849138542782,37.72376586272228,38.217826919329916,44608000
2015-12-03,37.404659271240234,38.2225476954694,37.06120369799279,38.0741795901,51812000
2015-12-04,38.11394500732422,38.197448285400014,37.27841166195656,37.43249455000269,55146000
2015-12-07,37.93699645996094,38.20937945825324,37.53141018163835,38.16166275630537,36246000
2015-12-08,37.89325714111328,38.01404110758602,37.48717030447709,37.670581730254,36590000
2015-12-09,37.358436584472656,37.985704699024396,36.63230316985515,37.73420132627453,54000000
2015-12-10,37.25156784057617,37.56917985252971,36.971733285050085,37.42006849294491,39768000
2015-12-11,36.725196838378906,37.065174977934156,36.61982420652251,36.83901839324881,44488000
2015-12-14,37.16756820678711,37.215284904184394,35.994540629428705,36.87033523701073,48250000
2015-12-15,36.95035934448242,37.680023265522316,36.93097763472931,37.42752634472383,53324000
2015-12-16,37.68052291870117,37.80478429881157,36.753283802560624,37.278414033118715,39866000
2015-12-17,37.250083923339844,37.90866774034254,37.22871132938218,37.895744071036695,31068000
2015-12-18,36.747066497802734,37.483688966259976,36.68941056129638,37.10493982324197,62974000
2015-12-21,37.16756820678711,37.27840913090895,36.781363675830164,37.08605202406026,30514000
2015-12-22,37.27840805053711,37.51947539263637,37.05622943631257,37.36042100330698,27308000
2015-12-23,37.293819427490234,37.48766686598224,36.98018536027477,37.4508867434044,31318000
2015-12-24,37.198883056640625,37.345514359826815,37.11041205285616,37.25604601896583,10544000
2015-12-28,37.90021514892578,37.92407539523013,37.254555063695165,37.42354870900779,30306000
2015-12-29,38.60055160522461,38.76855169376082,38.09505343805461,38.10797710519677,35300000
2015-12-30,38.32220458984375,38.650256416951,38.11841792113199,38.60055262888637,25866000
